course,semester,teacher,is_hard,has_lab,day_and_slot
Αριθµητική Ανάλυση,5,ΤΖΑΦΕΡΗΣ,True,False,0
Ανάπτυξη Λογισµικού για Πληροφοριακά Συστήματα,7,ΙΩΑΝΝΙΔΗΣ,False,False,1
Διακριτά Μαθηµατικά,1,ΑΧΛΙΟΠΤΑΣ,False,False,2
Εφαρμοσμένα Μαθηματικά,5,ΓΑΤΖΟΥΡΑ,False,False,3
Προηγμένοι Επιστημονικοί Υπολογισμοί,7,ΤΖΑΦΕΡΗΣ,False,False,4
Εργαστήριο Κυκλωμάτων και Συστημάτων,3,ΠΙΝΟ,False,False,5
Γραµµική Άλγεβρα,1,ΓΙΑΝΝΟΠΟΥΛΟΥ,True,False,6
Τεχνητή Νοηµοσύνη,5,ΚΟΥΜΠΑΡΑΚΗΣ,False,True,7
Ανάπτυξη Λογισμικού για Συστήματα Δικτύων και Τηλεπικοινωνιών ,7,ΜΠΑΛΑΟΥΡΑΣ,False,False,8
Σχεδίαση Ψηφιακών Συστηµάτων - VHDL,5,ΠΑΣΧΑΛΗΣ,False,False,9
Σχεδίαση VLSI Κυκλωµάτων,7,ΝΙΚΑΣ,False,False,10
Εισαγωγή στην Πληροφορική και στις Τηλεπικοινωνίες,1,ΤΣΑΛΓΑΤΙΔΟΥ,False,False,11
Υλοποίηση Συστημάτων Βάσεων Δεδομένων,5,ΙΩΑΝΝΙΔΗΣ,True,True,12
Επικοινωνία Ανθρώπου Μηχανής,7,ΡΟΥΣΣΟΥ,False,False,13
Λογική Σχεδίαση,1,ΠΑΣΧΑΛΗΣ,False,False,14
Τηλεπικοινωνιακά Δίκτυα,5,ΒΑΡΟΥΤΑΣ,False,False,15
ΤΠΕ στη Μάθηση (Πληροφορική κ Εκπαίδευση),7,ΓΟΓΟΥΛΟΥ,False,False,16
Αντικειµενοστραφής Προγραµµατισµός,3,ΚΑΡΑΛΗ,False,True,17
Σήµατα και Συστήµατα,3,ΠΑΝΑΓΑΚΗΣ,True,False,18
Ψηφιακή Επεξεργασία Σήµατος,5,ΑΛΕΞΑΝΔΡΟΠΟΥΛΟΣ,False,False,19
Υπολογιστική Πολυπλοκότητα,7,ΓΙΑΝΝΟΠΟΥΛΟΥ,False,False,20
Λειτουργικά Συστήµατα,5,ΧΑΤΖΗΕΥΘΥΜΙΑΔΗΣ,False,False,21
Αλγοριθµική Επιχειρησιακή Έρευνα,7,ΖΗΣΙΜΟΠΟΥΛΟΣ,False,False,22
Πιθανότητες και στοιχεία Στατιστικής,3,ΚΑΡΑΛΙΟΠΟΥΛΟΥ,False,False,23
Τεχνητή Νοημοσύνη ΙΙ,7,ΚΟΥΜΠΑΡΑΚΗΣ,True,True,24
Αρχές Γλωσσών Προγραµµατισµού,5,ΡΟΝΤΟΓΙΑΝΝΗΣ,False,False,25
Γραφικά Ι ,5,ΘΕΟΧΑΡΗΣ,False,False,27
Συστήματα Πληροφορικής και e-Προσβασιμότητα για μαθητές με αναπηρία ,7,ΠΙΝΟ,False,False,28
Ανάλυση ΙΙ,3,ΓΑΤΖΟΥΡΑ,True,False,30
Δίκτυα Επικοινωνιών ΙΙ,5,ΜΠΑΛΑΟΥΡΑΣ,False,False,31
Ειδικά Θέματα Επικοινωνιών και Επεξεργασίας Σήματος: Ενισχυτική μηχανική μάθηση και στοχαστικά παίγνια,7,ΚΑΛΟΥΠΤΣΙΔΗΣ,False,False,32
Αλγόριθμοι Βιοπληροφορικής,7,ΕΜΙΡΗΣ,False,False,33
Εισαγωγή στον Προγραµµατισµό,1,ΣΤΑΜΑΤΟΠΟΥΛΟΣ,False,True,34
Αρχιτεκτονική Υπολογιστών ΙΙ,5,ΓΚΙΖΟΠΟΥΛΟΣ,True,False,36
Ειδικά Θέματα Θεωρητικής Πληροφορικής: Αλγόριθμοι Δομικής Βιοπληροφορικής,7,ΑΧΛΙΟΠΤΑΣ,False,False,37
Δοµή και Θεσµοί της Ευρωπαϊκής Ένωσης,7,ΤΟΛΙΔΗΣ,False,False,39
Προηγµένα Θέµατα Αλγορίθµων,7,ΦΟΥΡΤΟΥΝΕΛΗ,False,False,42
Ανάπτυξη Λογισµικού για Αλγοριθμικά Προβλήματα,7,ΕΜΙΡΗΣ,False,False,45
